nid,title,url,dept_nm_lvl_1,dept_nm_lvl_2,dept_nm_lvl_3,dept_nm_lvl_4,dept_nm_lvl_5,exec_yr,exec_month,expense_budget,expense_execution,category,exec_dt,exec_loc,target_nm,payment_method,exec_amount
10758017,"강동소방서 2016년 12월 업무추진비 집행내역 ",http://opengov.seoul.go.kr/public/10758017,소방재난본부(소방서),강동소방서,소방행정과,,,2016,12,,,,현장대응단,"2016-12-09 20:48","어리랑 (송파구 풍성로26길 16)","현장대응단 부서간담회 실시","현장대응단장 외 56명",카드,685000
10758017,"강동소방서 2016년 12월 업무추진비 집행내역 ",http://opengov.seoul.go.kr/public/10758017,소방재난본부(소방서),강동소방서,소방행정과,,,2016,12,,,,예방과,"2016-12-22 14:18","태연나이스 (강동구 성내로3가길 49).","예방과 민원실 운용물품 구입(커피 등)",-,카드,91500
10758017,"강동소방서 2016년 12월 업무추진비 집행내역 ",http://opengov.seoul.go.kr/public/10758017,소방재난본부(소방서),강동소방서,소방행정과,,,2016,12,,,,예방과,"2016-12-21 12:53","3692숯불갈비 (강동구 ","예방과 직원 간담회비용","예방과장 외 15명",카드,270000
10758017,"강동소방서 2016년 12월 업무추진비 집행내역 ",http://opengov.seoul.go.kr/public/10758017,소방재난본부(소방서),강동소방서,소방행정과,,,2016,12,,,,재난관리과,"2016-12-14 12:53","강남동태찜 (강동구 성안로3길112-8)","겨울철 소방안전대책 및 특수시책 추진 간담회","재난관리과장 외 8명",카드,250000
10758017,"강동소방서 2016년 12월 업무추진비 집행내역 ",http://opengov.seoul.go.kr/public/10758017,소방재난본부(소방서),강동소방서,소방행정과,,,2016,12,,,,소방행정과,"2016-12-23 12:49","자우리불쭈꾸미 (강동구 성안로3길 121)","소방행정과 부서원 간담회 비용지급","소방행정과장 외14명",카드,300000
10758017,"강동소방서 2016년 12월 업무추진비 집행내역 ",http://opengov.seoul.go.kr/public/10758017,소방재난본부(소방서),강동소방서,소방행정과,,,2016,12,,,,소방행정과,"2016-12-22 12:59","자우리불쭈꾸미 (강동구 성안로3길 121)","2016년 하반기 정년퇴임 관련 간담회 비용지급","서장외 11명",카드,235500
10758017,"강동소방서 2016년 12월 업무추진비 집행내역 ",http://opengov.seoul.go.kr/public/10758017,소방재난본부(소방서),강동소방서,소방행정과,,,2016,12,,,,소방행정과,"2016-12-21 19:24","고석정 (강동구 성내로8-14)","겨울철 전통시장 안전문화 확산관련 간담회 비용지급","서장외 14명",카드,445000
10758017,"강동소방서 2016년 12월 업무추진비 집행내역 ",http://opengov.seoul.go.kr/public/10758017,소방재난본부(소방서),강동소방서,소방행정과,,,2016,12,,,,소방행정과,"2016-12-19 17:16","세주통상 (강동구 성내로19)","청렴동아리 간담회 다과비용 지급","검사지도팀장 외9명",카드,46000
10758017,"강동소방서 2016년 12월 업무추진비 집행내역 ",http://opengov.seoul.go.kr/public/10758017,소방재난본부(소방서),강동소방서,소방행정과,,,2016,12,,,,소방행정과,"2016-12-16 14:27","조앤비푸드 (강동구 성내로6길14-23)","다중이용업소 소방안전교육관련 간담회 비용 지급","서장외 28명",카드,800000
10758017,"강동소방서 2016년 12월 업무추진비 집행내역 ",http://opengov.seoul.go.kr/public/10758017,소방재난본부(소방서),강동소방서,소방행정과,,,2016,12,,,,소방행정과,"2016-12-15 16:20","현대백화점 천호점 (강동구 천호대로1005)","직원결혼 축하물품(벽시계) 구매비용 지급",서장,카드,49000
10758017,"강동소방서 2016년 12월 업무추진비 집행내역 ",http://opengov.seoul.go.kr/public/10758017,소방재난본부(소방서),강동소방서,소방행정과,,,2016,12,,,,소방행정과,"2016-12-15 15:21","강동소방서 (강동구 성내로 39)","직원 경조사비(결혼) 지급",서장,현금,50000
10758017,"강동소방서 2016년 12월 업무추진비 집행내역 ",http://opengov.seoul.go.kr/public/10758017,소방재난본부(소방서),강동소방서,소방행정과,,,2016,12,,,,소방행정과,"2016-12-14 19:11","동구밖장작구이 (강동구 진황도로227)","소방행정과 부서원 간담회 비용지급","행정과장외 16명",카드,347000
10758017,"강동소방서 2016년 12월 업무추진비 집행내역 ",http://opengov.seoul.go.kr/public/10758017,소방재난본부(소방서),강동소방서,소방행정과,,,2016,12,,,,소방행정과,"2016-12-12 15:09","우리은행 강동구청점 (강동구 성내로25)","직원생일축하품 (온누리상품권) 구입","행정팀장 외 27명",카드,560000
10758017,"강동소방서 2016년 12월 업무추진비 집행내역 ",http://opengov.seoul.go.kr/public/10758017,소방재난본부(소방서),강동소방서,소방행정과,,,2016,12,,,,소방행정과,"2016-12-08 18:54","주)칼리스토 (강동구 천호대로1095)","의용소방대원 송년의밤 행사 관련 간담회 비용지급","서장외 3명",카드,116000
10759006,인재양성과_2016년_12월_업무추진비_집행내역,http://opengov.seoul.go.kr/public/10759006,사업소,인재개발원,인재양성과,,,2016,12,,,,"인재개발원 인재양성과","2016-12-13 12:33","배나무골 (강남구 도곡동943)","2017년 교육과정 검토 간담회비 지급","인재양성총괄팀장 외10명",카드,212000
